source_state,property_id,owner_name,holder_name,address,city,state,postal_code,property_type,property_type_code,property_value,report_year,uuid
CA,974549311,AUTOMOBILE CLUB,Q ESCROW INC.,,,,,OUTSTANDING OFFICIAL CHECKS,CK15,42.8,,OXDREp8BBuGJUe8uL2Rn
CA,1001784835,AUTOMOBILE CLUB,ALLSTATE INDEMNITY COMPANY,PO BOX 920,SUISUN CITY,CA,94585,INDIVIDUAL POLICY BENEFIT/CLM,IN01,73.0,,SFX-Ep8BWDpOTxa9QpN6
CA,989565759,AUTOMOBILE CLUB,BANK OF AMERICA - CALIFORNIA NA (318),UNKNOWN,UNKNOWN,,00000,CASHIER'S CHECKS,CK01,48.0,,u1LpEp8B9dGTenPipDRr
CA,960248944,AUTOMOBILE CLUB,CENTRAL ESCROW INC,,,,,ESCROW FUNDS,CT01,1432.0,,DNa8Ep8BdxBbIqahnF3-
CA,1033253747,AUTOMOBILE CLUB / FYFE VIRGINIA,US BANK NA,,,,00000,CASHIER'S CHECKS,CK01,100.0,,dSFAE58BdwRK0i0ycH5i
CA,13318261,B CLUB,GULF INSURANCE CO,1600 ARDOME,HUNNINGTON BEAC,CA,90254,Non Standard NAUPA Code for - Insurance claim checks,68  ,222.0,,6r-sEp8BdwRK0i0yWxBf
CA,980617607,BAJA CLUB,GUITAR CENTER STORES INC.,1060 BROADWAY,CHULA VISTA,CA,91911,REFUNDS DUE,MS11,71.91,,b3raEp8BRez0kkx51vIi
CA,999936426,BALLERS CLUB,PAYPAL INC,229 GREENDALE WAY 1,SAN JOSE,CA,95129,MISC INTANGIBLE PROP,MS17,19.7,,jjP7Ep8Bqu6IKIxAAk7H
CA,1020054317,BASSMNT CLUB,GUITAR CENTER STORES INC.,919 4TH AVE SUITE 100,SAN DIEGO,CA,92101,CREDIT BAL -  ACCTS RECEIVABLE,MS09,11.81,,mKUdE58BBuGJUe8u6PIk
CA,981530440,BAY CLUB,BANK OF AMERICA - CALIFORNIA,UNKNOWN,UNKNOWN,,00000,CASHIER'S CHECKS,CK01,25.0,,PxrcEp8BPFHwP-jRY3Ps
CA,1027895906,BAY CLUB / SUMMIT CONSULTING GROUP LLC,CITIBANK N A,150 GREENWICH ST,SAN FRANCISCO,CA,94111,CASHIER'S CHECKS,CK01,7.6,,0YM1E58B9dGTenPippWd
CA,982272038,BEACH CLUB,FRITO LAY INC.,201 PACIFIC COAST HWY,SANTA MONICA,CA,90402,MISC OUTSTANDING CHECKS,MS16,19.2,,cyHdEp8Bqu6IKIxAsICY
CA,1006009361,BEACH CLUB,AMERICAN EXPRESS COMPANY,2045 CAMDEN AVE,SAN JOSE,CA,95124,ACCOUNTS PAYABLE,MS08,137.5,,0pkFE58BRez0kkx5KOYf
CA,965600871,BEACH CLUB,AMERICAN EXPRESS COMPANY,C/O BRYAN C FREY,SAN JOSE,CA,95124,CREDIT BAL -  ACCTS RECEIVABLE,MS09,15.17,,4ozDEp8Bj6Q_lu2X_X62
CA,998092127,BEAT CLUB,LIQUIDITY SERVICES INC,1231 DE CUNHA COURT,SALINAS,CA,93906,VENDOR CHECKS,CK13,2.92,,Olv3Ep8B9dGTenPisu3k
CA,968966497,BNB CLUB,REPUBLIC SERVICES INC,6343 PACIFIC BL,HUNTINGTON PARK,CA,90255,ACCOUNTS PAYABLE,MS08,146.19,,eI_JEp8Bj6Q_lu2XIJPP
CA,999013347,BOHEMIAN CLUB,W W GRAINGER INC,20601 BOHEMIAN AVE,MONTE RIO,CA,95462,CREDIT BAL -  ACCTS RECEIVABLE,MS09,457.94,,dlv5Ep8BVoZSrHrZSNig
CA,986377008,BOHEMIAN CLUB,CITIBANK NA,624 TAYLOR ST,SAN FRANCISCO,CA,94102,CASHIER'S CHECKS,CK01,10.0,,e6DkEp8Bj6Q_lu2Xl-kB
CA,997936822,BONAVENTURE CLUB,"GOOGLE, LLC",1006 ARCADIA AVE C,ARCADIA,CA,91007,CREDIT BAL -  ACCTS RECEIVABLE,MS09,1.82,,FVD3Ep8BWDpOTxa9bkh_
CA,971046357,BOOM CLUB,MORGAN STANLEY & CO,5960 PACIFIC MESA CT STE 301,SAN DIEGO,CA,92121,MISC OUTSTANDING CHECKS,MS16,7.87,,XN_MEp8BdxBbIqahDuL6
CA,971046364,BOOM CLUB,MORGAN STANLEY & CO,5960 PACIFIC MESA CT STE 301,SAN DIEGO,CA,92121,MISC OUTSTANDING CHECKS,MS16,7.87,,dt_MEp8BdxBbIqahDuL6
CA,971046359,BOOM CLUB,MORGAN STANLEY & CO,5960 PACIFIC MESA CT STE 301,SAN DIEGO,CA,92121,MISC OUTSTANDING CHECKS,MS16,7.87,,yd_MEp8BdxBbIqahDuP7
CA,971046360,BOOM CLUB,MORGAN STANLEY & CO,5960 PACIFIC MESA CT STE 301,SAN DIEGO,CA,92121,MISC OUTSTANDING CHECKS,MS16,7.87,,yt_MEp8BdxBbIqahDuP7
CA,971046363,BOOM CLUB,MORGAN STANLEY & CO,5960 PACIFIC MESA CT STE 301,SAN DIEGO,CA,92121,MISC OUTSTANDING CHECKS,MS16,7.87,,zN_MEp8BdxBbIqahDuP7
CA,1000715469,BOOSTER CLUB,CHARTER COMMUNICATIONS INC,THE LANCER BOOSTER CLUB,THOUSAND OAKS,CA,91360,ACCOUNTS PAYABLE,MS08,150.0,,l1T8Ep8BWDpOTxa9Y6Sf
CA,1058654018,BREAKFAST CLUB,SAVEMART SUPERMARKETS,1350 AMADOR STREET,VALLEJO,CA,94590,,MS08,,,0tBVE58BRez0kkx5ak0w
CA,954122879,BRIZILIAN CLUB,PACIFIC GAS & ELECTRIC COMPANY,260 N 27TH ST,SAN JOSE,CA,95116,REFUNDS OR REBATES,UT03,104.52,,WNG2Ep8BdxBbIqahG9Lk
CA,13811687,BROCKWAY CLUB,SAN LUIS PROPERTY MANAGEMENT,P.O. BOX 2510,KINGS BEACH,CA,95719,Non Standard NAUPA Code for - Refunds,79  ,163.82,,Gh2nEp8BWDpOTxa9C-w4
CA,14928435,BUYER CLUB,SCE FEDERAL CREDIT UNION,2130 E 1ST ST,LOS ANGELES,CA,90033,Non Standard NAUPA Code for - Savings accts/crdt union shrs,82  ,317.11,,1nSjEp8Bj6Q_lu2Xd6CX
CA,10106258,BUYERS CLUB,SANTEE DAIRIES INC DBA HEARTLAND FARMS,125 CAROLINE ST,SAN BERNARDINO,CA,92408,Non Standard NAUPA Code for - Refunds,79  ,1419.3,,Q8urEp8BdxBbIqah_1Sc
CA,981465100,CAJAL CLUB,YALE UNIVERSITY,OFC OF SECRETARY TREASUER,IRVINE,CA,92697,ACCOUNTS PAYABLE,MS08,30.0,,Bj_cEp8BWDpOTxa9S773
CA,960549422,CALDRON CLUB / ROY V RHODES MEMORIAL FUND,CITIBANK NA,3205 PALOMA ST,PASADENA,CA,91107,SAVINGS ACCOUNTS,AC02,910.93,,zjO9Ep8BVoZSrHrZFsAC
CA,955460104,CALIFORNIA CLUB,REYNOLDS AMERICAN INC.,5522 EL CAJON BLVD,SAN DIEGO,CA,92115,VENDOR CHECKS,CK13,25.0,,gF63Ep8BBuGJUe8uz7kW
CA,956520194,CALIFORNIA CLUB,UNIVERSITY OF SOUTHERN CALIFORNIA,538 S. FLOWER STREET,LOS ANGELES,CA,90071,ACCOUNTS PAYABLE,MS08,177.95,,sWO4Ep8BRez0kkx5vcqV
CA,959436526,CALIFORNIA CLUB,REYNOLDS AMERICAN INC.,5522 EL CAJON BLVD,SAN DIEGO,CA,92115,VENDOR CHECKS,CK13,25.0,,Wci7Ep8BdwRK0i0yvq9g
CA,960713916,CALIFORNIA CLUB,ADT SECURITY SERVICES INC,538 S FLOWER ST,LOS ANGELES,CA,90020,CREDIT BAL -  ACCTS RECEIVABLE,MS09,29.38,,0da9Ep8BdxBbIqahYqth
CA,472344,CALIFORNIA CLUB,0771 BANK OF AMERICA NT & SA,C/O ACTIVITIES OFFICE,UCI IRVINE,CA,92664,"Non Standard NAUPA Code for - Checking accounts, dmnd depsit",56  ,208.53,,XCOkEp8BVoZSrHrZAU9j
CA,966356425,CALIFORNIA CLUB,REYNOLDS AMERICAN INC.,5522 EL CAJON BLVD,SAN DIEGO,CA,92115,VENDOR CHECKS,CK13,25.0,,YDnFEp8BVoZSrHrZLmlx
CA,13071030,CANCUN CLUB,AMERICAN EXPRESS COMPANY,131567,STOCKTON,CA,95202,Non Standard NAUPA Code for - Other,76  ,502.93,,UsGrEp8BgbHqyneg075K
CA,1011578382,CANDY CLUB,DS SERVICES OF AMERICA INC.,4250 WILSHIRE BLVD,LOS ANGELES,CA,90010,ACCOUNTS PAYABLE,MS08,12.0,,E2oPE58B9dGTenPiMLTr
CA,1033137104,CANNASSBUR CLUB,REPUBLIC SERVICES INC,11307 VANOWEN ST,NORTH HOLLYWOOD,CA,91605,CREDIT BAL -  ACCTS RECEIVABLE,MS09,261.15,,osBAE58BRez0kkx5Mve9
CA,1024446406,CANOE CLUB / OUTRIGGER MAKANA H,WELLS FARGO BANK NA (APECS 1009),9249 CHERRY AVE,ORANGEVALE,CA,95662,CHECKING ACCOUNTS,AC01,9.16,,h3slE58BVoZSrHrZhiQP
CA,14503228,CAPITOL CLUB,PREMIUM FINANCING SPECIALISTS INC.,CAPITOL CLUB,,CA,,Non Standard NAUPA Code for - Credit balances,61  ,58.23,,Qf2pEp8Bqu6IKIxA31vl
CA,982090924,CAPPUCCINO CLUB,PEPSI BOTTLING GROUP,740 VENTURA BLVD 3,CAMARILLO,CA,93010,ACCOUNTS PAYABLE,MS08,310.5,,QkjdEp8BVoZSrHrZXyVI
CA,994765467,CAPPUCINO CLUB,BANK OF AMERICA NA,APRTMNT 217,LOS ANGELES,CA,90006,CUSTOMER OVERPAYMENTS,MS05,35.0,,kdbyEp8BMOBo_ZuOOdZn
CA,1023912088,CAREGIVING CLUB,PAYPAL INC,220 NEWPORT CENTER DRIVE,NEWPORT BEACH,CA,92660,MISC INTANGIBLE PROP,MS17,1213.45,,vBokE58BdxBbIqahfADS
CA,968185141,CARLOS CLUB,REYNOLDS AMERICAN INC.,612 EL CAMINO REAL,SAN CARLOS,CA,94070,VENDOR CHECKS,CK13,450.0,,vTHIEp8BWDpOTxa9Ju48
CA,968048909,CARLTON CLUB / CFSA,RIVER CITY BANK,433 ELM ST,WOODLAND,CA,95695,CASHIER'S CHECKS,CK01,84.0,,6DzHEp8BVoZSrHrZ5hTr
CA,982383474,CARLTON CLUB,ATT SERVICES INC,PO BOX 17210,ENCINO,CA,91416,REFUNDS DUE,MS11,162.24,,KhvdEp8BPFHwP-jR1oj7
CA,1033184949,CARLTON CLUB,AT&T SERVICES INC,PO BOX 8455,WOODLAND,CA,95776,REFUNDS DUE,MS11,42.5,,FV1AE58BPFHwP-jRUPwB
CA,11464632,CARPET CLUB,SPRINT COMMUNICATIONS CO,1101 W 2ND ST,BENICIA,CA,94510,Non Standard NAUPA Code for - Credit balances,61  ,37.65,,xcGvEp8BdwRK0i0yrEIt
CA,15912002,CARPET CLUB,PREMATIC SERVICE CORP - CA,16681 ROSECOE BL,SEPULVEDA,CA,91343,Non Standard NAUPA Code for - Refunds,79  ,66.5,,71qxEp8BBuGJUe8us3A5
CA,13445543,CARPET CLUB,WASHINGTON MUTUAL BANK (68-0172274),,,CA,,Non Standard NAUPA Code for - Other,76  ,79.14,,v8urEp8BdxBbIqah_3en
CA,960753933,CARPET CLUB,HEWLETT-PACKARD COMPANY,2230 ENTERPRISE ST,ESCONDIDO,CA,92029,REFUNDS OR REBATES,UT03,250.0,,Byu9Ep8BWDpOTxa9cjWw
CA,1009852166,CARPET CLUB,DELUXE CORPORATION,518 W WASHINGTON AVE,ESCONDIDO,CA,92025,CUSTOMER OVERPAYMENTS,MS05,0.2,,m2gLE58BVoZSrHrZ7GQQ
CA,1001985139,CARPET CLUB,MOHAWK INDUSTRIES INC. AND SUBS,12555 MARIPOSA RD STE H,VICTORVILLE,CA,92395,CREDIT BAL -  ACCTS RECEIVABLE,MS09,1149.21,,IF_-Ep8BVoZSrHrZjINd
CA,1001985141,CARPET CLUB,MOHAWK INDUSTRIES INC. AND SUBS,12555 MARIPOSA RD STE H,VICTORVILLE,CA,92395,CREDIT BAL -  ACCTS RECEIVABLE,MS09,39.99,,7l_-Ep8BVoZSrHrZjINd
CA,999665077,CARPET CLUB,DEX YP,518 W WASHINGTON AVE,ESCONDIDO,CA,92025,ACCOUNTS PAYABLE,MS08,3.23,,6P_6Ep8BdxBbIqahifsU
CA,1023499554,CARPET CLUB,CITIBANK N A,12555 MARIPOSA RD H,VICTORVILLE,CA,92395,CREDIT BAL -  ACCTS RECEIVABLE,MS09,222.72,,KPcjE58BMOBo_ZuOwKLb
CA,14587584,CARPET CLUB,NISSAN MOTOR ACCEPTANCE CORP,2490 LAFAYETTE STREET #5,SANTA CLARA,CA,95050,Non Standard NAUPA Code for - Other,76  ,453.29,,diWnEp8BVoZSrHrZSoT4
CA,977071126,CARPET CLUB,MOHAWK INDUSTRIES INC.,12555 MARIPOSA RD STE H,VICTORVILLE,CA,92395,CREDIT BAL -  ACCTS RECEIVABLE,MS09,434.57,,pXPVEp8BBuGJUe8uWI2Z
CA,965482296,CASABLANCA CLUB,AMERICAN EXPRESS COMPANY,1825 N ST,BAKERSFIELD,CA,93301,PAYMENTS FOR GOODS & SERVICES,MS04,5.2,,IjjDEp8BVoZSrHrZ7vKO
CA,13274153,CATERES CLUB,FINANCIAL INDEMNITY COMPANY,5 S. LINDEN AVE.,SOUTH SAN FRANC,CA,94080,Non Standard NAUPA Code for - Court settlements,60  ,412.73,,EVqxEp8BBuGJUe8uVwxv
CA,1033204621,CATERINAS CLUB,FIRST DATA MERCHANT SERVICES,341 E CENTER,ANAHEIM,CA,92805,MISC INTANGIBLE PROP,MS17,125.0,,ttxAE58Bj6Q_lu2XWJgp
CA,1001001033,CENTER CLUB,THE RECEIVABLE MANAGEMENT SERV.,650 TOWN CENTER DR,COSA MESA,CA,92626,MISC OUTSTANDING CHECKS,MS16,400.0,,TAH8Ep8BdxBbIqah4kb0
CA,968832056,CENTRE CLUB,ARROWHEAD CENTRAL CREDIT UNION,,,,00000,CASHIER'S CHECKS,CK01,675.0,,nj3IEp8BVoZSrHrZ5wos
CA,965602155,CHACHA CLUB,AMERICAN EXPRESS COMPANY,C/O RACHEL TERRY,SAN DIEGO,CA,92128,CREDIT BAL -  ACCTS RECEIVABLE,MS09,29.0,,k4zDEp8Bj6Q_lu2X_Ya4
CA,999438442,CHAMPIONS CLUB,CITIBANK N A,8007 SOFT WINDS DR,CORONA,CA,92883,CASHIER'S CHECKS,CK01,90.0,,KC76Ep8BPFHwP-jRGEPe
CA,369545,CHANEL CLUB,0182 BANK OF AMERICA NT & SA,BX 1035,SAN RAFAEL,CA,94902,"Non Standard NAUPA Code for - Checking accounts, dmnd depsit",56  ,37.21,,P8CvEp8BdwRK0i0yT9g5
CA,952880155,CHARLIES CLUB,SUNSET SCAVENGER COMPANY,601 VAN NESS AVE #E3606,SAN FRANCISCO,CA,94102,Non Standard NAUPA Code for - Credit balances,61  ,485.15,,Pyy0Ep8B9dGTenPi5ZLy
CA,157851,CHARROS CLUB,Bank of America - Passbook Accounts,,,,,Formerly AC51-53 accounts,AC55,12.0,,SoCzEp8Bj6Q_lu2X0xNb
CA,972195206,CHEMISTRY CLUB,COSTCO WHOLESALE CORPORATION,1208 CHERRY LANE,CALMINESA,CA,92320,CUSTOMER OVERPAYMENTS,MS05,10.07,,hzXNEp8BWDpOTxa96-wX
CA,1033185089,CHEMISTRY CLUB,AT&T SERVICES INC,2730 BRIDGEWAY,SAUSALITO,CA,94965,REFUNDS DUE,MS11,52.99,,vF1AE58BPFHwP-jRUP0C
CA,9402399,CHICAGO CLUB,"CALIFORNIA WATER SERVICE                                 3725 SO. ""H""",P O BOX 1094,ORLAND,CA,,Non Standard NAUPA Code for - Other,76  ,30.28,,oPajEp8BPFHwP-jRb0zZ
CA,14803397,CHIGNAHUAPAN CLUB,WASHINGTON MUTUAL BANK (68-0172274),1408 GERRY WAY,ROSEVILLE,CA,95661,Non Standard NAUPA Code for - Savings accts/crdt union shrs,82  ,1565.21,,E3ioEp8Bj6Q_lu2Xwih1
CA,13894956,CHINA CLUB,BANK OF AMERICA NT&SA BRANCH:0896-BUENA PARK BRANCH,8284 STANTON AVE,BUENA PARK,CA,90620,"Non Standard NAUPA Code for - Checking accounts, dmnd depsit",56  ,153.64,,1HqrEp8Bj6Q_lu2Xm0U3
CA,11277059,CHURCHILL CLUB,SILICON VALLEY BANK,,,,,Non Standard NAUPA Code for - Vendor payments,85  ,40.0,,KCWpEp8B9dGTenPi2FFn
CA,17316623,CITY CLUB,ING FINANCIAL MARKETS LLC,333 SOUTH GRAND AVE. ste5450,LOS ANGELES,CA,90071,Non Standard NAUPA Code for - Securities exchanged for cash,12  ,248.02,,YaSpEp8BMOBo_ZuOZ8Ru
CA,4025207,CLEANERS CLUB,AMERICAN INTERSTATE BANK,2770 SO HARBOR BLVD STE 1,SANTA ANA,CA,,"Non Standard NAUPA Code for - Checking accounts, dmnd depsit",56  ,97.7,,KSqvEp8BVoZSrHrZbixr
CA,981083406,CLOVER CLUB,IPFS CORPORATION,5499 N VICTORIA AVE,HIGHLAND,CA,92346,MISC OUTSTANDING CHECKS,MS16,13.72,,qz_bEp8BWDpOTxa9nkuA
CA,1059961560,CLUB  SANLUIS / BRAD  MASON,Citibank NA O Fallon NV,3391 MIDDLEFIELD RD,MENLO PARK,CA,94025,,CK01,,,Ce1XE58Bj6Q_lu2XTGJO
CA,985740083,CLUB 101,AMERICAN EXPRESS COMPANY,252 RIVIERA DR,SAN RAFAEL,CA,94901,PAYMENTS FOR GOODS & SERVICES,MS04,14.55,,_EzjEp8BVoZSrHrZbqg4
CA,986982963,CLUB 109,ATT SERVICES INC,9022 PULSAR CT STE H,CORONA,CA,92883,REFUNDS DUE,MS11,109.89,,gunlEp8BgbHqynegabfh
CA,14907245,CLUB 1779,BANK OF AMERICA NT&SA BRANCH:1779-CHESTNUT STREET BRANCH,2200 CHESTNUT ST,SAN FRANCISCO,CA,94123,"Non Standard NAUPA Code for - Checking accounts, dmnd depsit",56  ,56.57,,NcCqEp8BgbHqynegT-kg
CA,13466908,CLUB 1821,VERIZON CALIFORNIA,PO BOX 5282,SANTA MONICA,CA,90409,Non Standard NAUPA Code for - Credit balances,61  ,75.2,,piWqEp8B9dGTenPiKIrX
CA,1083111362,CLUB 1821,WELLS FARGO BANK NA (APECS 111),PO BOX 5282,SANTA MONICA,CA,90409,,CK01,,,dkVqE58BdxBbIqahHbRZ
CA,982869377,CLUB 21,CELLCO PARTNERSHIP DBA VERIZON WIRELESS,101 S HOOVER ST 107,LOS ANGELES,CA,90004,CUSTOMER OVERPAYMENTS,MS05,2.27,,NnreEp8BBuGJUe8uscj3
CA,1058903514,CLUB 21,"THE LOS ANGELES RAMS, LLC",539 N LAKE AVE,PASADENA,CA,91101,ACCOUNTS PAYABLE,MS08,126.0,,xGtVE58BPFHwP-jRppiQ
CA,980615411,CLUB 215,GUITAR CENTER STORES INC.,2680 S LACADENA,COLTON,CA,92324,CREDIT BAL -  ACCTS RECEIVABLE,MS09,0.06,,sz7aEp8BWDpOTxa9zqdm
CA,1027417025,CLUB 215,PEPSICO INC - ACCOUNTING SERVICES GROUP,2680 S LA CADENA DR,COLTON,CA,92324,ACCOUNTS PAYABLE,MS08,60.57,,0Lo0E58BRez0kkx5w600
CA,18338018,CLUB 2345,BANK OF AMERICA - ILLINOIS,3320 OCEAN PARK BLVD,SANTA MONICA,CA,90405,"Non Standard NAUPA Code for - Checking accounts, dmnd depsit",56  ,54.7,,zyKlEp8B9dGTenPiylxt
CA,9612681,CLUB 257,VERIZON CALIFORNIA,,,,,Non Standard NAUPA Code for - Other,76  ,50.75,,wfelEp8BPFHwP-jRApNt
CA,9345797,CLUB 257,VERIZON CALIFORNIA,,,,,Non Standard NAUPA Code for - Other,76  ,30.06,,th6oEp8BWDpOTxa9bq60
CA,954496136,CLUB 32,MOTOROLA INC.,1018 HANLON WAY,ANAHEIM,CA,92808,DIVIDENDS,SC01,0.53,,ti62Ep8B9dGTenPirR0I
CA,11213802,CLUB 37,UNIONBANCAL CORP,3745 7TH AVE 6,SAN DIEGO,CA,92103,"Non Standard NAUPA Code for - Checking accounts, dmnd depsit",56  ,1070.16,,IPilEp8BPFHwP-jR_w2w
CA,15855745,CLUB 3720,BANK OF AMERICA N A,1 CITY BLVD W STE 600,ORANGE,CA,92868,"Non Standard NAUPA Code for - Checking accounts, dmnd depsit",56  ,62.42,,E_inEp8BPFHwP-jRU9uO
CA,1059948629,CLUB 4567 / ROGER  BARDEAU,Citibank NA O Fallon NV,224 S SEPULVEDA BLVD,MANHATTAN BCH,CA,90266,,CK01,,,TpxXE58BVoZSrHrZPWPV
CA,14903398,CLUB 55TH,BANK OF AMERICA NT&SA BRANCH:0555-EASTSHORE OFFICE,1076-55TH ST,OAKLAND,CA,94608,"Non Standard NAUPA Code for - Checking accounts, dmnd depsit",56  ,287.69,,qiGsEp8BWDpOTxa9-agk
CA,1245579,CLUB 59,BANK OF AMERICA NT&SA BRANCH:0022-PICO-VERMONT BRANCH,7104 CONVERSE ST,LOS ANGELES,CA,90001,"Non Standard NAUPA Code for - Checking accounts, dmnd depsit",56  ,358.05,,VsCuEp8BdwRK0i0ylYhB
CA,970155351,CLUB 66,AMERICAN EXPRESS COMPANY,19306 NATIONAL TRAILS HWY,ORO GRANDE,CA,92368,PAYMENTS FOR GOODS & SERVICES,MS04,33.2,,G2vKEp8BBuGJUe8u6-kV
CA,970155352,CLUB 66,AMERICAN EXPRESS COMPANY,19306 NATIONAL TRAILS HWY,ORO GRANDE,CA,92368,PAYMENTS FOR GOODS & SERVICES,MS04,31.04,,P2vKEp8BBuGJUe8u6-kV
CA,970155350,CLUB 66,AMERICAN EXPRESS COMPANY,19306 NATIONAL TRAILS HWY,ORO GRANDE,CA,92368,PAYMENTS FOR GOODS & SERVICES,MS04,4.55,,s2vKEp8BBuGJUe8u6-kV
CA,965482534,CLUB 66,AMERICAN EXPRESS COMPANY,19306 NATIONAL TRAILS HWY,ORO GRANDE,CA,92368,PAYMENTS FOR GOODS & SERVICES,MS04,20.0,,aDjDEp8BVoZSrHrZ7vSO
CA,965482535,CLUB 66,AMERICAN EXPRESS COMPANY,19306 NATIONAL TRAILS HWY,ORO GRANDE,CA,92368,PAYMENTS FOR GOODS & SERVICES,MS04,44.09,,aTjDEp8BVoZSrHrZ7vSO
CA,965482538,CLUB 66,AMERICAN EXPRESS COMPANY,19306 NATIONAL TRAILS HWY,ORO GRANDE,CA,92368,PAYMENTS FOR GOODS & SERVICES,MS04,29.98,,ajjDEp8BVoZSrHrZ7vSO
CA,965482540,CLUB 66,AMERICAN EXPRESS COMPANY,19306 NATIONAL TRAILS HWY,ORO GRANDE,CA,92368,PAYMENTS FOR GOODS & SERVICES,MS04,37.26,,LjjDEp8BVoZSrHrZ7vWO
CA,965482539,CLUB 66,AMERICAN EXPRESS COMPANY,19306 NATIONAL TRAILS HWY,ORO GRANDE,CA,92368,PAYMENTS FOR GOODS & SERVICES,MS04,25.81,,OzjDEp8BVoZSrHrZ7vWO
CA,985648907,CLUB 705,METABANK,705 PIER AVE,HERMOSA BEACH,CA,90254,CREDIT CHECKS OR MEMOS,CK12,2.92,,n-_jEp8BdxBbIqahSMpV
CA,5037829,CLUB 7118,PACIFIC BELL TELEPHONE COMPANY,4107 CUDAHY,HUNTINGTON PARK,CA,,Non Standard NAUPA Code for - Other,76  ,65.71,,d_moEp8BPFHwP-jR-O6W
CA,10305190,CLUB 800,PACIFIC BELL TELEPHONE COMPANY,1125 W 6TH STE 300,LOS ANGELES,,90017,Non Standard NAUPA Code for - Refunds,79  ,270.0,,xXqrEp8Bj6Q_lu2X7ovC
CA,151598,CLUB 8000,Bank of America - Passbook Accounts,,,,,Formerly AC51-53 accounts,AC55,6.0,,VICzEp8Bj6Q_lu2X0xNb
CA,10071379,CLUB 85,PACIFIC BELL TELEPHONE COMPANY,8563 E ALONDRA BL,PARAMOUNT,CA,90723,Non Standard NAUPA Code for - Refunds,79  ,37.1,,ACqxEp8B9dGTenPiumdc
CA,10071380,CLUB 85,PACIFIC BELL TELEPHONE COMPANY,8563 E ALONDRA BL,PARAMOUNT,CA,90723,Non Standard NAUPA Code for - Refunds,79  ,35.24,,UXutEp8Bj6Q_lu2XgbQD
CA,1003898264,CLUB 93,PEPSI BOTTLING GROUP,93 9TH ST,SAN FRANCISCO,CA,94103,ACCOUNTS PAYABLE,MS08,46.53,,LwQBE58BdxBbIqah0KKH
CA,11127454,CLUB 99,OLD AMERICAN COUNTY MUTUAL FIR,311 CRESSEY ST,LIVINGSTON,CA,95334,Non Standard NAUPA Code for - Insurance premiums,69  ,408.0,,E_2qEp8Bqu6IKIxAfbpH
CA,1021760929,CLUB AAM,GOOGLE LLC AND AFFILIATES,1301 E ROSECRANS AVE,COMPTON,CA,90813,ACCOUNTS PAYABLE,MS08,18.21,,H6ggE58BBuGJUe8uvXiA
CA,989856686,CLUB ACADEMIA,PAYPAL INC,1650 ZANKER RD SUITE 238,SAN JOSE,CA,95112,MISC INTANGIBLE PROP,MS17,19.12,,6CjqEp8Bqu6IKIxAA3az
CA,959958254,CLUB ACCT,BANK OF AMERICA - CALIFORNIA-NORTH,UNKNOWN,UNKNOWN,,00000,CASHIER'S CHECKS,CK01,60.0,,BbC8Ep8BMOBo_ZuOK6NC
CA,1023918899,CLUB ANTHROPOLOGY,PAYPAL INC,,,CA,00000,MISC INTANGIBLE PROP,MS17,3.17,,Zg4kE58BdwRK0i0yhJ7y
CA,1011447357,CLUB ANTON,ANHEUSER-BUSCH COMPANIES LLC,428 THIRD ST,OAKLAND,CA,94607,REFUNDS DUE,MS11,120.0,,_6EOE58BRez0kkx5-l0L
CA,1064942359,CLUB ARCHERY,PAYPAL,6854 AINTREE DR,SAN JOSE,CA,95119,,MS17,,,MqJfE58BVoZSrHrZrz8i
CA,5050165,CLUB ARGENTINO,SECURITY PACIFIC NATIONAL BANK FARMERS&MERCHANTS,1058 NORTH WESTERN AVE,LOS ANGELES,CA,90029,Non Standard NAUPA Code for - Savings accts/crdt union shrs,82  ,165.85,,rb-uEp8BdwRK0i0yI_P6
CA,1037034612,CLUB ARMONA,STATE COMPENSATION INSURANCE FUND,PO BOX 52,HANFORD,CA,93232,PREMIUM REFUNDS,IN05,757.78,,hJJGE58BVoZSrHrZ9KM7
CA,978227219,CLUB ASPIRE,ACN COMMUNICATION SERVICES INC,789 N ALTADENA DR,PASADENA,CA,91107,CREDIT BAL -  ACCTS RECEIVABLE,MS09,1.18,,WZfXEp8Bj6Q_lu2XFkvS
CA,1029193749,CLUB ASTRO,PAYPAL,28000 MARGUERITE PKWY,MISSION VIEJO,CA,92692,MISC INTANGIBLE PROP,MS17,0.26,,cFc4E58Bqu6IKIxApnIe
CA,1058654250,CLUB AUSTRAL,SAVEMART SUPERMARKETS,PO BOX 2254,CLOVIS,CA,93613,,MS08,,,idBVE58BRez0kkx5akkv
CA,179343,CLUB AZTECA,Bank of America - Passbook Accounts,1836 38TH AVE,OAKLAND,CA,94601,Formerly AC51-53 accounts,AC55,22.84,,hauzEp8BMOBo_ZuOyvne
CA,989856688,CLUB BLUE,PAYPAL INC,637 W LOS ALTOS,CLOVIS,CA,93612,MISC INTANGIBLE PROP,MS17,159.68,,BijqEp8Bqu6IKIxAA3ez
CA,973511096,CLUB BODY,LIQUIDITY SERVICES INC,14670 HWY 9,BOULDER CREEK,CA,95006,VENDOR CHECKS,CK13,40.0,,qRfQEp8Bqu6IKIxAAyO9
